I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I63,I64,I65,I66,I67,I68,I69,I70,I71,I72,I73,I74
0.000000,0.003187,0.001934,0.000333,0.117019,0.145058,-0.035637,-0.079524,0.086237,0.001766,0.001042,0.000337,0.012175,0.030405,-0.006031,0.010187,0.078049,0.003174,0.001140,0.000000,0.025136,0.086838,0.001937,0.000000,0.000000,0.008701,0.001786,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.541187,0.000000,-4.556416,-0.198790,0.000000,0.583663,-21.793150,-21.793150,0.023294,0.686252,0.583663,-7.056328,-0.358815,-4.556416,-41.695084,-0.453143,0.000000,3.626948,0.000007,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003186,0.001934,0.000333,0.117021,0.145055,-0.025373,-0.081418,0.086423,0.001766,0.001042,0.000337,0.012176,0.030405,0.008073,0.008188,0.078049,0.003174,0.001140,0.000000,0.025136,0.086838,-0.003237,0.000000,0.000000,0.008701,0.001786,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.545788,0.000000,-4.664890,-0.177093,0.000000,0.469121,-21.753933,-21.753933,0.010184,0.645465,0.469121,9.445969,0.841683,-4.664890,-29.686878,0.753427,0.000000,-6.060426,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001934,0.000333,0.117023,0.145052,-0.014614,-0.079446,0.086423,0.001766,0.001042,0.000337,0.012176,0.030405,-0.007485,0.009405,0.078049,0.003174,0.001140,0.000000,0.025136,0.086838,0.002312,0.000000,0.000000,0.008700,0.001786,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.555194,0.000000,-4.551900,-0.185378,0.000000,0.538885,-21.754829,-21.754829,0.001129,0.756863,0.538885,-8.756869,-2.178699,-4.551900,-17.098738,-0.539777,0.000000,4.328589,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003185,0.001934,0.000333,0.117025,0.145048,-0.032439,-0.082793,0.086649,0.001766,0.001043,0.000337,0.012176,0.030405,0.024251,0.012134,0.077778,0.003173,0.001140,0.000000,0.025137,0.086837,-0.013508,0.000000,0.000000,0.008699,0.001786,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.553393,0.000000,-4.743699,-0.199884,0.000000,0.695209,-21.785681,-21.785681,-0.055655,-2.816560,0.695209,28.373142,2.108553,-4.743699,-37.953690,3.155310,0.000000,-25.287754,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003188,0.001934,0.000333,0.117024,0.145045,-0.019885,-0.079597,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,-0.000034,0.009841,0.077445,0.003172,0.001140,0.000000,0.025137,0.086837,0.004751,0.000000,0.000000,0.008698,0.001786,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.530094,0.000000,-4.560568,-0.212526,0.000000,0.563858,-21.720444,-21.720444,0.048363,1.361084,0.563858,-0.039438,-0.631131,-4.560568,-23.265678,-1.113429,0.000000,8.893806,0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003189,0.001934,0.000333,0.117025,0.145041,-0.018732,-0.080201,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,-0.003222,0.010247,0.077590,0.003171,0.001140,0.000000,0.025137,0.086836,0.009316,0.000000,0.000000,0.008698,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.528900,0.000000,-4.595181,-0.194736,0.000000,0.587095,-21.714106,-21.714106,0.039884,0.187439,0.587095,-3.769244,-0.006755,-4.595181,-21.916603,-2.176613,0.000000,17.438967,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003191,0.001934,0.000333,0.117024,0.145037,-0.024852,-0.079845,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,-0.000502,0.009089,0.077590,0.003171,0.001140,0.000000,0.025137,0.086836,-0.008443,0.000000,0.000000,0.008697,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.522805,0.000000,-4.574787,-0.168996,0.000000,0.520738,-21.700750,-21.700750,-0.048420,-0.168508,0.520738,-0.587198,0.264366,-4.574787,-29.077030,1.973867,0.000000,-15.805161,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003190,0.001934,0.000333,0.117026,0.145033,-0.013840,-0.081577,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,0.017099,0.008086,0.077590,0.003171,0.001140,0.000000,0.025137,0.086836,-0.002154,0.000000,0.000000,0.008696,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.533157,0.000000,-4.674020,-0.119222,0.000000,0.463322,-21.678791,-21.678791,-0.037614,-2.313683,0.463322,20.005600,1.034360,-4.674020,-16.192226,0.506174,0.000000,-4.031806,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003193,0.001933,0.000333,0.117026,0.145029,-0.058335,-0.078907,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,0.001692,0.003629,0.077894,0.003170,0.001140,0.000000,0.025138,0.086835,-0.012028,0.000000,0.000000,0.008695,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.496170,0.000000,-4.521054,-0.086100,0.000000,0.207904,-21.758982,-21.758982,-0.044273,0.805965,0.207904,1.979368,2.594661,-4.521054,-68.251732,2.807478,0.000000,-22.516079,0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003188,0.001933,0.000333,0.117030,0.145027,-0.044272,-0.080209,0.086835,0.001765,0.001043,0.000337,0.012176,0.030406,-0.024631,0.004196,0.077647,0.003168,0.001140,0.000000,0.025138,0.086834,0.001054,0.000000,0.000000,0.008695,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.499433,0.000000,-4.595648,-0.100885,0.000000,0.240412,-21.734829,-21.734829,-0.015138,2.504934,0.240412,-28.818672,2.849299,-4.595648,-51.798454,-0.244199,0.000000,1.973020,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001933,0.000333,0.117033,0.145025,-0.011369,-0.079049,0.087300,0.001765,0.001043,0.000337,0.012177,0.030406,0.015469,0.008268,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,-0.004538,0.000000,0.000000,0.008694,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.507305,0.000000,-4.529172,-0.154865,0.000000,0.473729,-21.780470,-21.780470,0.002442,-0.940734,0.473729,18.098179,-0.276394,-4.529172,-13.301939,1.056502,0.000000,-8.494404,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001933,0.000333,0.117034,0.145021,-0.012669,-0.078195,0.087300,0.001765,0.001043,0.000337,0.012177,0.030406,0.004877,0.011063,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.000990,0.000000,0.000000,0.008693,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.484217,0.000000,-4.480265,-0.196216,0.000000,0.633880,-21.734652,-21.734652,-0.022234,-0.973431,0.633880,5.706591,0.063229,-4.480265,-14.823172,-0.227670,0.000000,1.853872,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003185,0.001933,0.000333,0.117034,0.145018,-0.006380,-0.077447,0.087700,0.001764,0.001043,0.000337,0.012177,0.030406,0.005990,0.008512,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.004076,0.000000,0.000000,0.008692,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.477913,0.000000,-4.437357,-0.185581,0.000000,0.487696,-21.755428,-21.755428,0.005368,0.955876,0.487696,7.008707,-0.674848,-4.437357,-7.464130,-0.950572,0.000000,7.630868,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003187,0.001933,0.000333,0.117035,0.145014,-0.026626,-0.076304,0.087700,0.001764,0.001043,0.000337,0.012177,0.030406,-0.019932,0.010156,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.006388,0.000000,0.000000,0.008692,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.436420,0.000000,-4.371886,-0.192890,0.000000,0.581914,-21.746519,-21.746519,-0.009009,1.150508,0.581914,-23.320671,1.479942,-4.371886,-31.152544,-1.486713,0.000000,11.958749,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019994,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003187,0.001933,0.000333,0.117034,0.145010,-0.012405,-0.076452,0.088338,0.001764,0.001043,0.000337,0.012178,0.030406,-0.003568,0.010812,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.002565,0.000000,0.000000,0.008691,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.450789,0.000000,-4.380401,-0.211858,0.000000,0.619459,-21.740149,-21.740149,-0.000841,0.632337,0.619459,-4.174232,0.067199,-4.380401,-14.513804,-0.597519,0.000000,4.801174,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001933,0.000333,0.117037,0.145006,-0.036115,-0.080506,0.088542,0.001763,0.001043,0.000337,0.012178,0.030406,0.022093,0.013214,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.007220,0.000000,0.000000,0.008690,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.491945,0.000000,-4.612657,-0.224530,0.000000,0.757135,-21.750998,-21.750998,0.049860,-2.425416,0.757135,25.848560,3.227452,-4.612657,-42.254059,-1.688692,0.000000,13.515553,-0.000006,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001933,0.000333,0.117039,0.145002,-0.000819,-0.082229,0.088542,0.001763,0.001043,0.000337,0.012178,0.030406,0.008838,0.015005,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.005136,0.000000,0.000000,0.008689,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.570120,0.000000,-4.711375,-0.270981,0.000000,0.859695,-21.713055,-21.713055,0.064226,-0.940835,0.859695,10.339931,-0.959893,-4.711375,-0.958366,-1.203951,0.000000,9.614063,-0.000008,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003183,0.001933,0.000333,0.117039,0.144999,-0.015301,-0.080999,0.088542,0.001763,0.001043,0.000337,0.012178,0.030406,0.003266,0.015192,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,-0.001126,0.000000,0.000000,0.008689,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.554646,0.000000,-4.640925,-0.293206,0.000000,0.870445,-21.616552,-21.616552,0.040206,0.204886,0.870445,3.821243,-0.500274,-4.640925,-17.902294,0.257585,0.000000,-2.108349,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003183,0.001933,0.000333,0.117041,0.144995,-0.009495,-0.079599,0.088542,0.001763,0.001043,0.000337,0.012178,0.030406,0.000881,0.013979,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,0.005683,0.000000,0.000000,0.008688,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.550125,0.000000,-4.560709,-0.266598,0.000000,0.800918,-21.630810,-21.630810,0.025195,0.108605,0.800918,1.031343,-2.095959,-4.560709,-11.108685,-1.328002,0.000000,10.639186,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001933,0.000333,0.117044,0.144992,-0.021331,-0.083706,0.088542,0.001763,0.001043,0.000337,0.012178,0.030406,0.005279,0.014665,0.077852,0.003167,0.001140,0.000000,0.025138,0.086834,-0.005832,0.000000,0.000000,0.008687,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.575020,0.000000,-4.796017,-0.261523,0.000000,0.840249,-21.638559,-21.638559,-0.028467,-1.023174,0.840249,6.175967,1.279635,-4.796017,-24.957005,1.362546,0.000000,-10.917921,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003182,0.001933,0.000333,0.117045,0.144989,-0.035816,-0.081318,0.088765,0.001763,0.001043,0.000337,0.012179,0.030406,0.012360,0.014486,0.078071,0.003166,0.001140,0.000000,0.025139,0.086833,-0.001775,0.000000,0.000000,0.008686,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.566393,0.000000,-4.659151,-0.286950,0.000000,0.830011,-21.648886,-21.648886,0.023582,-0.071152,0.830011,14.461661,0.171274,-4.659151,-41.905197,0.410457,0.000000,-3.323009,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001932,0.000333,0.117046,0.144985,-0.005593,-0.083091,0.088987,0.001763,0.001043,0.000337,0.012179,0.030406,-0.005572,0.016833,0.078157,0.003165,0.001140,0.000000,0.025139,0.086833,-0.002147,0.000000,0.000000,0.008686,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.570396,0.000000,-4.760766,-0.321111,0.000000,0.964441,-21.690056,-21.690056,0.008283,0.365495,0.964441,-6.519486,0.139328,-4.760766,-6.543358,0.499754,0.000000,-4.019622,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001932,0.000333,0.117048,0.144982,-0.024290,-0.081427,0.089194,0.001763,0.001043,0.000337,0.012179,0.030407,0.020742,0.016629,0.078157,0.003165,0.001140,0.000000,0.025139,0.086833,-0.001358,0.000000,0.000000,0.008685,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.562657,0.000000,-4.665405,-0.321689,0.000000,0.952760,-21.687986,-21.687986,-0.003041,-0.768167,0.952760,24.268538,-0.454799,-4.665405,-28.419472,0.317065,0.000000,-2.542266,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001932,0.000333,0.117050,0.144979,-0.010829,-0.082482,0.089194,0.001763,0.001043,0.000337,0.012179,0.030407,0.001090,0.015768,0.078157,0.003165,0.001140,0.000000,0.025139,0.086833,-0.003491,0.000000,0.000000,0.008684,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.536578,0.000000,-4.725848,-0.300364,0.000000,0.903467,-21.618061,-21.618061,-0.003640,-0.093858,0.903467,1.274913,1.457201,-4.725848,-12.670349,0.813851,0.000000,-6.534845,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003181,0.001932,0.000333,0.117051,0.144976,0.009130,-0.078818,0.090015,0.001762,0.001043,0.000337,0.012180,0.030407,-0.021854,0.018329,0.078072,0.003164,0.001140,0.000000,0.025139,0.086832,0.006507,0.000000,0.000000,0.008683,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.530699,0.000000,-4.515938,-0.346065,0.000000,1.050151,-21.633036,-21.633036,0.052049,0.947151,1.050151,-25.568851,-2.960320,-4.515938,10.682136,-1.522522,0.000000,12.181618,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003176,0.001932,0.000333,0.117054,0.144973,-0.013316,-0.083499,0.090437,0.001761,0.001043,0.000337,0.012181,0.030408,0.029783,0.019813,0.077938,0.003164,0.001140,0.000000,0.025139,0.086832,0.009106,0.000000,0.000000,0.008683,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.576349,0.000000,-4.784124,-0.382991,0.000000,1.135210,-21.639431,-21.639431,0.060390,-1.193400,1.135210,34.846046,0.580333,-4.784124,-15.579628,-2.129469,0.000000,17.046780,-0.000007,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003179,0.001932,0.000333,0.117054,0.144970,-0.034577,-0.078422,0.091068,0.001761,0.001043,0.000337,0.012182,0.030408,0.016244,0.021569,0.077797,0.003163,0.001140,0.000000,0.025139,0.086832,0.002671,0.000000,0.000000,0.008682,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.514359,0.000000,-4.493241,-0.389344,0.000000,1.235824,-21.625555,-21.625555,0.009758,-1.640489,1.235824,19.005636,-0.099143,-4.493241,-40.455021,-0.622995,0.000000,4.999252,0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003180,0.001932,0.000333,0.117054,0.144966,-0.010267,-0.079052,0.091068,0.001761,0.001043,0.000337,0.012182,0.030408,0.012596,0.019397,0.077797,0.003163,0.001140,0.000000,0.025139,0.086832,0.005741,0.000000,0.000000,0.008681,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.521048,0.000000,-4.529372,-0.378960,0.000000,1.111380,-21.635695,-21.635695,0.023559,0.075805,1.111380,14.736975,-1.250219,-4.529372,-12.011972,-1.341006,0.000000,10.746938,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001932,0.000333,0.117054,0.144963,-0.025253,-0.075538,0.091068,0.001761,0.001043,0.000337,0.012182,0.030408,-0.011433,0.016103,0.077897,0.003163,0.001140,0.000000,0.025140,0.086831,0.005814,0.000000,0.000000,0.008680,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.454463,0.000000,-4.327989,-0.331582,0.000000,0.922647,-21.680012,-21.680012,0.089410,2.031656,0.922647,-13.377009,-0.385328,-4.327989,-29.546373,-1.365629,0.000000,10.883861,0.000008,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003186,0.001932,0.000333,0.117053,0.144958,-0.007926,-0.074950,0.091277,0.001761,0.001043,0.000337,0.012182,0.030408,-0.003544,0.016621,0.077897,0.003163,0.001140,0.000000,0.025140,0.086831,-0.001597,0.000000,0.000000,0.008680,0.001785,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.441580,0.000000,-4.294315,-0.325174,0.000000,0.952321,-21.673180,-21.673180,0.018145,0.756046,0.952321,-4.146859,-1.233285,-4.294315,-9.273329,0.370712,0.000000,-2.990457,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019993,0.019116,-0.000618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
